observed_on,season_start,latitude,longitude,phenophase,t_base,gdd_cumulative
2025-07-23,2025-01-15,-34.0689,150.7674866667,flowering,5,2315.3171539306536
2025-07-22,2025-01-15,47.9397240926,13.0672035579,flowering,5,1063.522180175784
2025-07-15,2025-01-15,-43.560441,172.637855,flowering,5,1411.8181991577094
2025-07-22,2025-01-15,-43.6458952,172.46553355,flowering,5,1396.095698547358
2025-07-22,2025-01-15,-43.5208462,172.58118742,flowering,5,1430.8658966064395
2025-07-18,2025-01-15,-41.3796399281,173.0167012837,flowering,5,1349.9270248413036
2025-07-02,2025-01-15,-37.3234786,-59.0816605,flowering,5,1830.7851684570232
2025-07-20,2025-01-15,-45.3562295798,170.8575332945,flowering,5,1245.3932250976527
2025-07-17,2025-01-15,-37.3434951286,-64.6189268814,flowering,5,2065.928701782216
2025-07-13,2025-01-15,48.464426648,5.503018871,flowering,5,1167.1281509399432
2025-07-17,2025-01-15,-33.5456166667,150.1751416667,flowering,5,1612.9690704345626
2025-07-13,2025-01-15,-35.7232226844,-63.8249671301,flowering,5,2231.2657165527244
2025-07-13,2025-01-15,-33.7748520172,151.0633679627,flowering,5,2434.8633575439358
2025-07-12,2025-01-15,-33.6782,-70.3484833333,flowering,5,1009.6409042358425
2025-07-12,2025-01-15,35.5166890612,-80.6350988243,flowering,5,2224.2879699707
2025-07-09,2025-01-15,52.0319692956,5.7135842042,flowering,5,1123.482864379885
2025-05-24,2025-01-15,42.796378126,-0.528331861,flowering,5,85.4620010375985
2025-07-08,2025-01-15,55.6914336768,37.5813961029,flowering,5,776.6139480590841
2025-07-06,2025-01-15,-37.6633448784,175.1422477825,flowering,5,1897.185643005364
2023-12-23,2023-12-23,30.1406111667,-95.5360283333,flowering,5,14.026284790039085
2025-04-06,2025-01-15,41.959271062,41.7706959308,flowering,5,289.86139831543096
2025-07-04,2025-01-15,-37.6708429224,176.1597911641,flowering,5,1963.210214233391
2025-04-04,2025-01-15,40.760204731,39.6020198457,flowering,5,98.46961059570356
2025-06-21,2025-01-15,49.9930386012,8.2459521116,flowering,5,859.6411376953151
2025-04-26,2025-01-15,34.9207833333,138.9271444444,flowering,5,358.01009979248215
2025-04-05,2025-01-15,35.9763666667,139.1318971667,flowering,5,101.64604339599668
2025-06-30,2025-01-15,51.2260433333,22.5396233333,flowering,5,831.7199401855494
2025-04-10,2025-01-15,37.3321184997,-122.0871972997,flowering,5,480.7744918823262
2025-03-19,2025-01-15,48.8452187308,2.3475685716,flowering,5,88.94758148193432
2025-06-29,2025-01-15,55.8669367,37.4882448,flowering,5,656.5548034667987
2025-06-29,2025-01-15,55.3835,36.7356388889,flowering,5,662.8537719726581
2025-06-28,2025-01-15,43.1886312,-1.5068136,flowering,5,1134.6621109008815
2025-03-31,2025-01-15,33.7515862,-86.6797006,flowering,5,522.1110107421889
2025-04-27,2025-01-15,40.7312057878,44.883117713,flowering,5,71.17475128173896
2025-05-04,2025-01-15,44.8785324094,20.6441917417,flowering,5,536.5995300292985
2025-06-27,2025-01-15,35.8843802778,120.0626738889,flowering,5,
2025-06-15,2025-01-15,44.3573336767,-80.2057074395,flowering,5,411.33381958007965
2025-06-24,2025-01-15,-36.9344534081,174.7342366353,flowering,5,2020.657220458978
2025-06-20,2025-01-15,50.8027321,8.8096388997,flowering,5,701.458943176272
2025-06-21,2025-01-15,37.5523533333,-82.4541083333,flowering,5,1374.749786376954
2025-04-15,2025-01-15,40.6535712618,-75.2631193174,flowering,5,146.2203659057625
2025-06-20,2025-01-15,-43.8145741338,172.9046736879,flowering,5,1250.387086486814
2025-04-25,2025-01-15,36.3397049362,127.4151326716,flowering,5,286.0717010498057
2025-06-17,2025-01-15,39.2143678997,-84.2803392997,flowering,5,1135.418373107912
2025-06-16,2025-01-15,43.1203780169,-77.591038171,flowering,5,704.6823120117207
2025-06-16,2025-01-15,-25.3805834603,-51.4829209819,flowering,5,2142.1626327514577
2025-06-16,2025-01-15,38.5274540997,-78.4422131,flowering,5,1001.0047805786157
2025-06-16,2025-01-15,-43.3741220742,172.5161190532,flowering,5,1296.8471023559546
2025-06-15,2025-01-15,40.065525,-75.72027,flowering,5,964.2692733764671
2025-06-15,2025-01-15,40.6839109884,-79.1012156342,flowering,5,797.7926818847677
2025-06-15,2025-01-15,50.813113,8.7703456997,flowering,5,636.2747695922875
2025-06-15,2025-01-15,43.4684838884,-3.7931454554,flowering,5,
2025-06-15,2025-01-15,48.056063354,7.9067194182,flowering,5,747.2810379028346
2025-06-15,2025-01-15,-42.413325,173.684325,flowering,5,1266.4264038085917
2025-06-14,2025-01-15,42.3500666667,2.1630416667,flowering,5,402.73511505127135
2025-06-13,2025-01-15,37.1550636292,-93.3659362793,flowering,5,1251.087716674806
2025-06-08,2025-01-15,37.5287914739,-122.5006432913,flowering,5,1031.7000656127962
2025-06-12,2025-01-15,36.0074162,-83.8247650997,flowering,5,1305.7908477783212
2025-06-12,2025-01-15,40.0072837,-75.3036799,flowering,5,979.9508804321313
2025-06-11,2025-01-15,50.0253933333,19.20537165,flowering,5,582.9349899292013
2025-06-02,2025-01-15,41.1466680185,-73.9358152758,flowering,5,626.0130599975605
